sector,labor_input_EH_initial,labor_input_EH_final,labor_input_GTAP,total_output_GTAP,final_demand_GTAP,labor_frac_value_added,value_added_EH_initial,value_added_EH_final,total_output_EH_initial,total_output_EH_final
pdr,15.329377711209926,14.12941186648221,41.10306,156.7289200000009,0.14819000000088545,0.0036053276812209466,0.055267429798116545,0.05094115972160003,-33.46664000659278,-30.223797553919212
wht,2.7330618602269494,2.5191209589337373,7.3282300000000005,59.34789000000092,0.06872000000088287,0.009377434933248937,0.025629109762822518,0.023622892881384788,-5.319365347060849,-4.7907862347106605
gro,38.36169400877629,35.35878525255424,102.86021000000001,396.4104800000023,125.26517000000234,1.217819504743402,46.71761919888587,43.06061834459391,28.859908409562955,28.654731323090388
v_f,144.89728244352773,133.55489182587397,388.51686,1296.341039999994,678.0709399999942,1.7452806037812467,252.88641658930192,233.0907622438004,176.33681874905625,167.74561641539228
osd,88.99018034959276,82.02413261123075,238.61169,954.0868199999921,-148.78229000000772,-0.6235331135704529,-55.48832423057771,-51.14476279499644,-84.77767835517074,-78.00061623580204
c_b,6.473479758346542,5.966743297617833,17.35751,150.010250000001,8.608920000000921,0.49597666946474006,3.2106949303921284,2.959365468303553,-20.991550103314438,-18.282962494366398
pfb,0.5373386024971629,0.49527636212462617,1.44078,10.60891999999993,2.6628199999999342,1.8481794583489044,0.9930981673131638,0.9153595986845074,-1.6848671092697098,-1.2355834226220128
ocr,35.634200288956116,32.84479656647723,95.54691,297.4902400000016,211.3024600000016,2.211504903716945,78.80520867905823,72.63642866834986,68.37142976223579,63.60159963238479
ctl,31.751274545502618,29.265821730721107,85.13552,321.9838700000018,56.65809000000199,0.6655047153056913,21.130622926997564,19.476542359090665,-60.24965473784809,-55.51980245977073
oap,55.34064730111246,51.00864584368236,148.38632,616.7712399999907,124.24521999999068,0.8373091266094521,46.337229057696206,42.710004700904534,-105.68120171167712,-97.39915833309323
rmk,9.753095810451201,8.989634822446446,26.15123,115.0022500000012,0.4943400000012115,0.018903126162754542,0.1843640005823918,0.1699322012057967,-28.351097298710407,-25.985489820673557
wol,1.311679339334681,1.2090026073701712,3.5170399999999997,24.47900999999978,11.185669999999782,3.180421604531021,4.171693309036996,3.845138012414428,3.283902847887504,3.0616702643494573
frs,7.124016081960002,6.566356395005348,19.10181,356.7104300000028,20.285800000002855,1.0619831314416202,7.5655849071603445,6.9733597265294875,-119.41688205080179,-81.83777058774218
fsh,0.047595852559507996,0.04387010461995919,0.12762,40.0720999999998,12.5627199999998,98.43848926500391,4.685263821237837,4.318506822686451,-2.8392196284206253,-1.00699986632479
coa,0.028618689110168075,0.024868068312493084,0.16711,3.899790000000023,-0.5171899999999781,-3.0949075459277005,-0.08857219688161809,-0.07696437227298038,-0.13946527975881257,-0.12185132714298287
oil,20.6175383118955,17.915507911698665,120.38974999999999,1611.642749999994,-335.17088000000626,-2.7840483097606423,-57.400222688657955,-49.87763952006808,-142.97533655761842,-124.23636967373018
